segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,ml_predicted_sss,ml_predicted_band,ml_shap_top_feature,ml_confidence
47936,TH,secondary,unknown,88.0,60.0,42.671146,Moderate,unavailable,1.3200687
47937,TH,secondary,unknown,88.0,60.0,41.422543,Moderate,unavailable,1.3848318
47938,TH,secondary,unknown,88.0,60.0,42.66502,Moderate,unavailable,1.5667771
47939,TH,secondary,unknown,88.0,60.0,41.42129,Moderate,unavailable,1.3720397
47942,TH,secondary,unknown,88.0,60.0,45.282665,Moderate,unavailable,2.0176032
47943,TH,secondary,unknown,88.0,60.0,44.168434,Moderate,unavailable,1.8483384
47945,TH,secondary,unknown,88.0,60.0,44.95689,Moderate,unavailable,0.28676656
47946,TH,secondary,unknown,88.0,60.0,41.2339,Moderate,unavailable,0.9634003
47947,TH,secondary,unknown,88.0,60.0,42.077847,Moderate,unavailable,0.9835357
47948,TH,secondary,urban,80.0,50.0,54.885292,High Risk,unavailable,0.28949514
47949,TH,secondary,unknown,88.0,60.0,40.958614,Moderate,unavailable,1.6917264
47950,TH,secondary,unknown,88.0,60.0,43.930847,Moderate,unavailable,0.62808216
47951,TH,secondary,unknown,88.0,60.0,41.820835,Moderate,unavailable,1.1403434
47952,TH,secondary,unknown,88.0,60.0,42.125553,Moderate,unavailable,0.99015826
47953,TH,secondary,unknown,88.0,60.0,41.9277,Moderate,unavailable,0.7609079
47954,TH,secondary,unknown,88.0,60.0,42.602974,Moderate,unavailable,0.8582605
47955,TH,secondary,unknown,88.0,60.0,42.125553,Moderate,unavailable,0.96021664
47956,TH,secondary,unknown,88.0,60.0,42.38873,Moderate,unavailable,0.8459576
47957,TH,secondary,unknown,88.0,60.0,43.127388,Moderate,unavailable,0.8937115
47959,TH,secondary,unknown,88.0,60.0,44.70168,Moderate,unavailable,1.1669693
47961,TH,secondary,unknown,88.0,60.0,40.333004,Moderate,unavailable,0.93668187
47962,TH,secondary,unknown,88.0,60.0,42.216003,Moderate,unavailable,0.39687166
47963,TH,secondary,unknown,88.0,60.0,46.331554,Moderate,unavailable,1.6228379
47965,TH,secondary,unknown,88.0,60.0,41.839825,Moderate,unavailable,0.79064006
47966,TH,secondary,unknown,88.0,60.0,40.66353,Moderate,unavailable,1.0178844
47967,TH,secondary,unknown,88.0,60.0,40.939743,Moderate,unavailable,0.95862514
47968,TH,secondary,unknown,88.0,60.0,41.1652,Moderate,unavailable,1.1769178
47969,TH,secondary,unknown,88.0,60.0,40.373184,Moderate,unavailable,0.73339146
47971,TH,secondary,unknown,88.0,60.0,43.393604,Moderate,unavailable,1.0959903
47972,TH,secondary,unknown,88.0,60.0,41.736195,Moderate,unavailable,1.5743595
47973,TH,secondary,unknown,88.0,60.0,41.435593,Moderate,unavailable,1.0896794
47974,TH,secondary,unknown,88.0,60.0,40.988415,Moderate,unavailable,1.2040724
47975,TH,secondary,unknown,88.0,60.0,41.2305,Moderate,unavailable,1.2577733
47976,TH,secondary,unknown,88.0,60.0,44.04741,Moderate,unavailable,1.049681
47977,TH,secondary,unknown,88.0,60.0,41.813736,Moderate,unavailable,1.5251005
47978,TH,secondary,unknown,88.0,60.0,41.87021,Moderate,unavailable,0.9002519
47979,TH,secondary,unknown,88.0,60.0,41.15817,Moderate,unavailable,0.9215691
47980,TH,secondary,unknown,88.0,60.0,40.37567,Moderate,unavailable,0.98701197
47981,TH,secondary,unknown,88.0,60.0,40.504967,Moderate,unavailable,0.88201195
47982,TH,secondary,unknown,88.0,60.0,47.705395,Moderate,unavailable,1.2525995
47983,TH,secondary,unknown,88.0,60.0,47.611107,Moderate,unavailable,1.3020924
47984,TH,secondary,unknown,88.0,60.0,48.32064,Moderate,unavailable,1.4197974
47985,TH,secondary,unknown,88.0,60.0,48.32064,Moderate,unavailable,1.5460376
47986,TH,secondary,unknown,88.0,60.0,40.27791,Moderate,unavailable,1.1689209
47987,TH,secondary,unknown,88.0,60.0,42.368637,Moderate,unavailable,0.63471335
47988,TH,secondary,unknown,88.0,60.0,42.368637,Moderate,unavailable,0.64802957
47990,TH,secondary,unknown,88.0,60.0,39.70442,Moderate,unavailable,0.989466
47991,TH,secondary,unknown,88.0,60.0,39.7128,Moderate,unavailable,1.0404216
47992,TH,secondary,unknown,88.0,60.0,41.304035,Moderate,unavailable,1.2386496
47993,TH,secondary,unknown,88.0,60.0,40.553814,Moderate,unavailable,1.183384
47994,TH,secondary,unknown,88.0,60.0,46.308662,Moderate,unavailable,1.8602256
47996,TH,secondary,unknown,88.0,60.0,46.308662,Moderate,unavailable,1.8746214
47997,TH,secondary,unknown,88.0,60.0,40.546764,Moderate,unavailable,1.224858
47998,TH,secondary,unknown,88.0,60.0,43.004807,Moderate,unavailable,0.8010332
48000,TH,secondary,urban,80.0,50.0,54.953125,High Risk,unavailable,0.39501455
48001,TH,secondary,unknown,88.0,60.0,39.377834,Moderate,unavailable,0.7995805
48005,TH,secondary,unknown,88.0,60.0,45.578484,Moderate,unavailable,1.3992298
48009,TH,secondary,unknown,88.0,60.0,42.283638,Moderate,unavailable,0.96527225
48010,TH,secondary,unknown,88.0,60.0,45.237225,Moderate,unavailable,1.2152227
48011,TH,secondary,unknown,88.0,60.0,40.583126,Moderate,unavailable,1.182881
48012,TH,secondary,unknown,88.0,60.0,40.436726,Moderate,unavailable,1.0660541
48013,TH,secondary,unknown,88.0,60.0,40.645496,Moderate,unavailable,1.390427
48014,TH,secondary,unknown,88.0,60.0,48.951546,Moderate,unavailable,1.3776346
48015,TH,secondary,unknown,88.0,60.0,40.529236,Moderate,unavailable,0.65249485
48016,TH,secondary,unknown,88.0,60.0,40.086285,Moderate,unavailable,0.883011
48017,TH,secondary,unknown,88.0,60.0,44.02661,Moderate,unavailable,0.48809868
48018,TH,secondary,unknown,88.0,60.0,41.822952,Moderate,unavailable,0.79723096
48019,TH,secondary,unknown,88.0,60.0,42.042816,Moderate,unavailable,0.5748037
48020,TH,secondary,urban,80.0,50.0,54.58889,High Risk,unavailable,0.20860703
48023,TH,secondary,urban,80.0,50.0,54.44364,High Risk,unavailable,0.29103822
48024,TH,secondary,unknown,88.0,60.0,44.6295,Moderate,unavailable,1.0084085
48025,TH,secondary,unknown,88.0,60.0,44.641407,Moderate,unavailable,1.0312694
48028,TH,secondary,unknown,88.0,60.0,44.57438,Moderate,unavailable,0.9757238
48029,TH,secondary,unknown,88.0,60.0,45.94303,Moderate,unavailable,1.353013
48030,TH,secondary,unknown,88.0,60.0,45.944553,Moderate,unavailable,1.3261881
48031,TH,secondary,unknown,88.0,60.0,40.472095,Moderate,unavailable,0.39350367
48033,TH,secondary,unknown,88.0,60.0,41.467625,Moderate,unavailable,1.7822251
48034,TH,secondary,unknown,88.0,60.0,41.760616,Moderate,unavailable,0.46877387
48036,TH,secondary,unknown,88.0,60.0,44.03339,Moderate,unavailable,0.8216979
48038,TH,secondary,unknown,88.0,60.0,38.71105,Moderate,unavailable,1.4521049
48039,TH,secondary,unknown,88.0,60.0,41.594494,Moderate,unavailable,1.0604123
48040,TH,secondary,unknown,88.0,60.0,43.671406,Moderate,unavailable,0.99203867
48042,TH,secondary,unknown,88.0,60.0,38.684967,Moderate,unavailable,1.5920876
48043,TH,secondary,unknown,88.0,60.0,42.86922,Moderate,unavailable,0.75033796
48044,TH,secondary,unknown,88.0,60.0,45.708656,Moderate,unavailable,0.7262532
48045,TH,secondary,unknown,88.0,60.0,44.877228,Moderate,unavailable,0.82330513
48047,TH,secondary,unknown,88.0,60.0,46.230778,Moderate,unavailable,1.1033173
48052,TH,secondary,unknown,88.0,60.0,42.10111,Moderate,unavailable,0.61618495
48053,TH,secondary,unknown,88.0,60.0,41.482983,Moderate,unavailable,0.49915797
48054,TH,secondary,unknown,88.0,60.0,42.737633,Moderate,unavailable,0.92750734
48055,TH,secondary,unknown,88.0,60.0,42.25904,Moderate,unavailable,0.80404913
48056,TH,secondary,unknown,88.0,60.0,42.55231,Moderate,unavailable,0.81511706
48057,TH,secondary,unknown,88.0,60.0,45.05807,Moderate,unavailable,0.85277086
48060,TH,secondary,unknown,88.0,60.0,42.554302,Moderate,unavailable,1.0294764
48062,TH,secondary,unknown,88.0,60.0,43.807564,Moderate,unavailable,1.0643792
48063,TH,secondary,unknown,88.0,60.0,44.541786,Moderate,unavailable,1.0984668
48064,TH,secondary,unknown,88.0,60.0,37.42327,Moderate,unavailable,1.0633361
48065,TH,secondary,unknown,88.0,60.0,37.9979,Moderate,unavailable,0.7055342
48066,TH,secondary,unknown,88.0,60.0,38.94991,Moderate,unavailable,1.2390764
48067,TH,secondary,unknown,88.0,60.0,40.647842,Moderate,unavailable,0.97614497
48068,TH,secondary,unknown,88.0,60.0,42.775997,Moderate,unavailable,0.662521
48069,TH,secondary,unknown,88.0,60.0,42.725204,Moderate,unavailable,0.6352311
48070,TH,secondary,unknown,88.0,60.0,42.717987,Moderate,unavailable,0.6856174
48071,TH,secondary,unknown,88.0,60.0,42.260838,Moderate,unavailable,0.63356155
48072,TH,secondary,unknown,88.0,60.0,40.61609,Moderate,unavailable,0.76947236
48073,TH,secondary,unknown,88.0,60.0,42.913956,Moderate,unavailable,0.51581514
48074,TH,secondary,unknown,88.0,60.0,38.53057,Moderate,unavailable,1.2714074
48075,TH,secondary,unknown,88.0,60.0,42.931625,Moderate,unavailable,0.42313835
48079,TH,secondary,unknown,88.0,60.0,44.864315,Moderate,unavailable,1.142157
48080,TH,secondary,unknown,88.0,60.0,45.5717,Moderate,unavailable,1.3384267
48081,TH,secondary,unknown,88.0,60.0,40.56173,Moderate,unavailable,0.96613246
48082,TH,secondary,unknown,88.0,60.0,45.212536,Moderate,unavailable,1.1143618
48083,TH,secondary,unknown,88.0,60.0,44.818016,Moderate,unavailable,1.0841957
48084,TH,secondary,unknown,88.0,60.0,40.137444,Moderate,unavailable,0.94054633
48085,TH,secondary,unknown,88.0,60.0,40.347233,Moderate,unavailable,0.78425306
48086,TH,secondary,unknown,88.0,60.0,40.592354,Moderate,unavailable,1.0001285
48087,TH,secondary,unknown,88.0,60.0,40.73639,Moderate,unavailable,1.0113047
48088,TH,secondary,unknown,88.0,60.0,45.7922,Moderate,unavailable,1.1743369
48089,TH,secondary,unknown,88.0,60.0,44.79088,Moderate,unavailable,1.1665561
48090,TH,secondary,unknown,88.0,60.0,44.330627,Moderate,unavailable,1.1399869
48091,TH,secondary,unknown,88.0,60.0,44.79088,Moderate,unavailable,1.1665561
48092,TH,secondary,unknown,88.0,60.0,44.79088,Moderate,unavailable,1.1665382
48093,TH,secondary,unknown,88.0,60.0,43.996395,Moderate,unavailable,1.098874
48094,TH,secondary,unknown,88.0,60.0,44.330627,Moderate,unavailable,1.1544002
48095,TH,secondary,unknown,88.0,60.0,43.81639,Moderate,unavailable,1.1119895
48096,TH,secondary,unknown,88.0,60.0,43.967983,Moderate,unavailable,1.031399
48097,TH,secondary,unknown,88.0,60.0,44.686623,Moderate,unavailable,0.8661846
48098,TH,secondary,unknown,88.0,60.0,43.81639,Moderate,unavailable,1.1119895
48099,TH,secondary,unknown,88.0,60.0,43.81639,Moderate,unavailable,1.1587229
48100,TH,secondary,unknown,88.0,60.0,43.81639,Moderate,unavailable,1.1119895
48101,TH,secondary,unknown,88.0,60.0,36.215027,Moderate,unavailable,0.6651913
48102,TH,secondary,unknown,88.0,60.0,41.15218,Moderate,unavailable,1.0070711
48103,TH,secondary,unknown,88.0,60.0,44.92626,Moderate,unavailable,1.151729
48104,TH,secondary,unknown,88.0,60.0,44.92626,Moderate,unavailable,1.1204337
48105,TH,secondary,unknown,88.0,60.0,44.98788,Moderate,unavailable,1.2633879
48106,TH,secondary,unknown,88.0,60.0,44.98788,Moderate,unavailable,1.1573792
48107,TH,secondary,unknown,88.0,60.0,44.92626,Moderate,unavailable,1.2066664
48108,TH,secondary,unknown,88.0,60.0,44.92626,Moderate,unavailable,1.1573792
48109,TH,secondary,unknown,88.0,60.0,45.631233,Moderate,unavailable,1.0824689
48110,TH,secondary,unknown,88.0,60.0,45.028355,Moderate,unavailable,1.0824689
48111,TH,secondary,unknown,88.0,60.0,44.92626,Moderate,unavailable,1.2089416
48112,TH,secondary,unknown,88.0,60.0,45.52914,Moderate,unavailable,1.2010986
48113,TH,secondary,unknown,88.0,60.0,45.52914,Moderate,unavailable,1.2066664
48114,TH,secondary,unknown,88.0,60.0,44.98788,Moderate,unavailable,1.2035041
48115,TH,secondary,unknown,88.0,60.0,44.98788,Moderate,unavailable,1.2035041
48116,TH,secondary,unknown,88.0,60.0,45.038963,Moderate,unavailable,1.3004441
48117,TH,secondary,unknown,88.0,60.0,44.98788,Moderate,unavailable,1.2364885
48118,TH,secondary,unknown,88.0,60.0,44.98788,Moderate,unavailable,1.2364885
48119,TH,secondary,unknown,88.0,60.0,45.59076,Moderate,unavailable,1.2283432
48120,TH,secondary,unknown,88.0,60.0,45.038963,Moderate,unavailable,1.3004441
48121,TH,secondary,unknown,88.0,60.0,45.59076,Moderate,unavailable,1.2283432
48122,TH,secondary,unknown,88.0,60.0,44.845524,Moderate,unavailable,1.2972848
48123,TH,secondary,unknown,88.0,60.0,44.845524,Moderate,unavailable,1.2972848
48124,TH,secondary,unknown,88.0,60.0,45.64184,Moderate,unavailable,1.2937322
48128,TH,secondary,unknown,88.0,60.0,42.506104,Moderate,unavailable,1.384211
48129,TH,secondary,unknown,88.0,60.0,45.64184,Moderate,unavailable,1.3048998
48130,TH,secondary,unknown,88.0,60.0,45.59076,Moderate,unavailable,1.25632
48133,TH,secondary,unknown,88.0,60.0,41.80078,Moderate,unavailable,0.9571685
48134,TH,secondary,unknown,88.0,60.0,41.20881,Moderate,unavailable,0.7635054
48135,TH,secondary,unknown,88.0,60.0,40.7991,Moderate,unavailable,0.3650613
48137,TH,secondary,unknown,88.0,60.0,40.960125,Moderate,unavailable,1.1967746
48138,TH,secondary,unknown,88.0,60.0,42.1526,Moderate,unavailable,0.854299
48140,TH,secondary,urban,80.0,50.0,54.91259,High Risk,unavailable,0.10826602
48141,TH,secondary,unknown,88.0,60.0,39.890305,Moderate,unavailable,0.7875935
48142,TH,secondary,unknown,88.0,60.0,41.45483,Moderate,unavailable,0.95614403
48143,TH,secondary,unknown,88.0,60.0,42.44874,Moderate,unavailable,1.5522039
48144,TH,secondary,unknown,88.0,60.0,42.44874,Moderate,unavailable,1.5522039
48145,TH,secondary,unknown,88.0,60.0,40.675076,Moderate,unavailable,1.0606581
48146,TH,secondary,unknown,88.0,60.0,43.04075,Moderate,unavailable,0.54801285
48149,TH,secondary,unknown,88.0,60.0,41.180668,Moderate,unavailable,0.48522136
48150,TH,secondary,unknown,88.0,60.0,40.457317,Moderate,unavailable,0.93958616
48151,TH,secondary,unknown,88.0,60.0,40.89207,Moderate,unavailable,0.9693932
48152,TH,secondary,unknown,88.0,60.0,40.534878,Moderate,unavailable,0.8699192
48153,TH,secondary,unknown,88.0,60.0,40.625565,Moderate,unavailable,0.69790167
48154,TH,secondary,unknown,88.0,60.0,41.029533,Moderate,unavailable,1.2852845
48155,TH,secondary,unknown,88.0,60.0,40.6542,Moderate,unavailable,0.71698755
48156,TH,secondary,unknown,88.0,60.0,41.357105,Moderate,unavailable,0.5044044
48157,TH,secondary,unknown,88.0,60.0,40.367645,Moderate,unavailable,1.2827544
48160,TH,secondary,unknown,88.0,60.0,42.02943,Moderate,unavailable,1.0334533
48161,TH,secondary,unknown,88.0,60.0,41.443542,Moderate,unavailable,0.57729685
48163,TH,secondary,unknown,88.0,60.0,40.48408,Moderate,unavailable,0.8022051
48164,TH,secondary,unknown,88.0,60.0,40.168293,Moderate,unavailable,1.2967119
48165,TH,secondary,unknown,88.0,60.0,41.868057,Moderate,unavailable,1.0522966
48166,TH,secondary,unknown,88.0,60.0,42.89833,Moderate,unavailable,0.9585091
48167,TH,secondary,unknown,88.0,60.0,42.89833,Moderate,unavailable,0.948859
48168,TH,secondary,unknown,88.0,60.0,43.162357,Moderate,unavailable,0.9931856
48169,TH,secondary,unknown,88.0,60.0,43.162357,Moderate,unavailable,0.988452
48170,TH,secondary,unknown,88.0,60.0,41.10248,Moderate,unavailable,0.95708275
48171,TH,secondary,unknown,88.0,60.0,43.155365,Moderate,unavailable,0.98622555
48172,TH,secondary,unknown,88.0,60.0,43.155365,Moderate,unavailable,0.9944834
48173,TH,secondary,unknown,88.0,60.0,43.344776,Moderate,unavailable,1.0038725
48174,TH,secondary,unknown,88.0,60.0,43.396835,Moderate,unavailable,1.1723993
48175,TH,secondary,unknown,88.0,60.0,43.396835,Moderate,unavailable,1.1666651
48176,TH,secondary,unknown,88.0,60.0,42.279808,Moderate,unavailable,0.5491917
48177,TH,secondary,unknown,88.0,60.0,43.4622,Moderate,unavailable,1.1829108
48178,TH,secondary,unknown,88.0,60.0,43.4622,Moderate,unavailable,1.185041
48180,TH,secondary,unknown,88.0,60.0,44.191532,Moderate,unavailable,1.5060989
48181,TH,secondary,unknown,88.0,60.0,41.739,Moderate,unavailable,0.7932277
48182,TH,secondary,unknown,88.0,60.0,43.481926,Moderate,unavailable,0.4471035
48183,TH,secondary,unknown,88.0,60.0,44.72267,Moderate,unavailable,0.4473205
48184,TH,secondary,unknown,88.0,60.0,46.065113,Moderate,unavailable,0.91769737
48185,TH,secondary,unknown,88.0,60.0,41.084305,Moderate,unavailable,0.91579014
48186,TH,secondary,unknown,88.0,60.0,47.580875,Moderate,unavailable,1.3906311
48188,TH,secondary,unknown,88.0,60.0,41.633404,Moderate,unavailable,1.1616399
48189,TH,secondary,unknown,88.0,60.0,47.18397,Moderate,unavailable,1.4610144
48192,TH,secondary,unknown,88.0,60.0,41.019096,Moderate,unavailable,1.2242451
48193,TH,secondary,unknown,88.0,60.0,47.960373,Moderate,unavailable,1.6059839
48195,TH,secondary,unknown,88.0,60.0,41.690178,Moderate,unavailable,0.976993
48197,TH,secondary,unknown,88.0,60.0,46.753582,Moderate,unavailable,1.6988362
48199,TH,secondary,unknown,88.0,60.0,46.31033,Moderate,unavailable,1.6642668
48200,TH,secondary,unknown,88.0,60.0,43.767075,Moderate,unavailable,1.037778
48201,TH,secondary,unknown,88.0,60.0,45.483566,Moderate,unavailable,0.9977235
48202,TH,secondary,unknown,88.0,60.0,42.56059,Moderate,unavailable,0.7404889
48203,TH,secondary,unknown,88.0,60.0,42.454315,Moderate,unavailable,0.5853133
48204,TH,secondary,unknown,88.0,60.0,41.965237,Moderate,unavailable,0.95898014
48205,TH,secondary,unknown,88.0,60.0,41.965237,Moderate,unavailable,0.95898014
48207,TH,secondary,unknown,88.0,60.0,41.362946,Moderate,unavailable,0.64342606
48208,TH,secondary,unknown,88.0,60.0,42.618065,Moderate,unavailable,0.6597939
48209,TH,secondary,unknown,88.0,60.0,42.403946,Moderate,unavailable,0.56045336
48210,TH,secondary,unknown,88.0,60.0,42.476326,Moderate,unavailable,0.58992773
48211,TH,secondary,unknown,88.0,60.0,44.406452,Moderate,unavailable,1.2299788
48214,TH,secondary,unknown,88.0,60.0,41.146286,Moderate,unavailable,0.6457913
48215,TH,secondary,unknown,88.0,60.0,40.062145,Moderate,unavailable,0.60239494
48217,TH,secondary,unknown,88.0,60.0,41.674026,Moderate,unavailable,1.140293
48218,TH,secondary,unknown,88.0,60.0,40.71721,Moderate,unavailable,0.3456939
48219,TH,secondary,unknown,88.0,60.0,41.51872,Moderate,unavailable,0.7024613
48220,TH,secondary,unknown,88.0,60.0,45.398067,Moderate,unavailable,0.49426228
48221,TH,secondary,unknown,88.0,60.0,42.663662,Moderate,unavailable,0.90946156
48222,TH,secondary,unknown,88.0,60.0,43.952488,Moderate,unavailable,1.1494428
48225,TH,secondary,unknown,88.0,60.0,41.42512,Moderate,unavailable,1.0479158
48226,TH,secondary,unknown,88.0,60.0,41.854786,Moderate,unavailable,1.1160853
48228,TH,secondary,unknown,88.0,60.0,40.076454,Moderate,unavailable,1.0002757
48230,TH,secondary,unknown,88.0,60.0,45.89946,Moderate,unavailable,1.6274787
48231,TH,secondary,unknown,88.0,60.0,39.68793,Moderate,unavailable,0.95263225
48235,TH,secondary,unknown,88.0,60.0,39.518528,Moderate,unavailable,1.0968835
48241,TH,secondary,unknown,88.0,60.0,42.139694,Moderate,unavailable,0.6881722
48242,TH,secondary,unknown,88.0,60.0,45.63545,Moderate,unavailable,0.8245367
48243,TH,secondary,unknown,88.0,60.0,44.9482,Moderate,unavailable,0.90514725
48244,TH,secondary,unknown,88.0,60.0,42.63376,Moderate,unavailable,0.8057806
48248,TH,secondary,unknown,88.0,60.0,41.37779,Moderate,unavailable,0.8336158
48250,TH,secondary,unknown,88.0,60.0,42.285725,Moderate,unavailable,0.8710876
48253,TH,secondary,unknown,88.0,60.0,42.68825,Moderate,unavailable,0.4347918
48254,TH,secondary,unknown,88.0,60.0,42.68825,Moderate,unavailable,0.4347918
48257,TH,secondary,unknown,88.0,60.0,47.11761,Moderate,unavailable,1.7526118
48261,TH,secondary,unknown,88.0,60.0,46.243168,Moderate,unavailable,1.4379903
48266,TH,secondary,unknown,88.0,60.0,41.53515,Moderate,unavailable,0.8066977
48267,TH,secondary,unknown,88.0,60.0,42.499554,Moderate,unavailable,0.4140251
48268,TH,secondary,unknown,88.0,60.0,42.460434,Moderate,unavailable,0.39723468
48269,TH,secondary,unknown,88.0,60.0,42.460434,Moderate,unavailable,0.42852485
48270,TH,secondary,unknown,88.0,60.0,42.460434,Moderate,unavailable,0.45715204
48273,TH,secondary,unknown,88.0,60.0,45.251865,Moderate,unavailable,1.3495932
48274,TH,secondary,unknown,88.0,60.0,40.445995,Moderate,unavailable,0.3114222
48276,TH,secondary,unknown,88.0,60.0,40.236248,Moderate,unavailable,0.4193361
48280,TH,secondary,unknown,88.0,60.0,40.2207,Moderate,unavailable,0.71606046
48281,TH,secondary,unknown,88.0,60.0,40.46647,Moderate,unavailable,0.6515444
48282,TH,secondary,unknown,88.0,60.0,45.061607,Moderate,unavailable,1.1604604
48283,TH,secondary,unknown,88.0,60.0,45.375572,Moderate,unavailable,0.98996437
48285,TH,secondary,unknown,88.0,60.0,42.105095,Moderate,unavailable,0.5351415
48288,TH,secondary,unknown,88.0,60.0,42.14716,Moderate,unavailable,1.3692667
48290,TH,secondary,unknown,88.0,60.0,45.296253,Moderate,unavailable,0.883496
48291,TH,secondary,unknown,88.0,60.0,45.886005,Moderate,unavailable,0.8370622
48292,TH,secondary,unknown,88.0,60.0,40.327194,Moderate,unavailable,1.1232591
48293,TH,secondary,unknown,88.0,60.0,41.4402,Moderate,unavailable,0.9572631
48297,TH,secondary,unknown,88.0,60.0,44.611465,Moderate,unavailable,1.0873637
48298,TH,secondary,unknown,88.0,60.0,44.712364,Moderate,unavailable,1.1628007
48299,TH,secondary,unknown,88.0,60.0,41.630882,Moderate,unavailable,1.3930476
48301,TH,secondary,unknown,88.0,60.0,44.607437,Moderate,unavailable,1.3103546
48302,TH,secondary,unknown,88.0,60.0,44.603302,Moderate,unavailable,1.4842259
48303,TH,secondary,unknown,88.0,60.0,44.981358,Moderate,unavailable,1.0205501
48305,TH,secondary,unknown,88.0,60.0,40.84079,Moderate,unavailable,0.58984905
48306,TH,secondary,unknown,88.0,60.0,40.659176,Moderate,unavailable,0.6418026
48307,TH,secondary,unknown,88.0,60.0,40.814186,Moderate,unavailable,0.5503402
48308,TH,secondary,unknown,88.0,60.0,41.49476,Moderate,unavailable,0.90782624
48309,TH,secondary,unknown,88.0,60.0,44.32442,Moderate,unavailable,0.9954217
48310,TH,secondary,unknown,88.0,60.0,41.58857,Moderate,unavailable,0.89529127
48311,TH,secondary,unknown,88.0,60.0,39.928535,Moderate,unavailable,1.0025115
48312,TH,secondary,unknown,88.0,60.0,40.119747,Moderate,unavailable,0.87036014
48313,TH,secondary,unknown,88.0,60.0,40.497143,Moderate,unavailable,0.6527119
48314,TH,secondary,unknown,88.0,60.0,39.90504,Moderate,unavailable,0.9337732
48318,TH,secondary,unknown,88.0,60.0,41.955357,Moderate,unavailable,1.1115528
48319,TH,secondary,unknown,88.0,60.0,41.94098,Moderate,unavailable,1.1230246
48320,TH,secondary,unknown,88.0,60.0,41.450157,Moderate,unavailable,0.8046662
48321,TH,secondary,unknown,88.0,60.0,41.955357,Moderate,unavailable,1.2920053
48322,TH,secondary,unknown,88.0,60.0,41.955357,Moderate,unavailable,1.266471
48323,TH,secondary,unknown,88.0,60.0,42.227493,Moderate,unavailable,1.4246527
48324,TH,secondary,unknown,88.0,60.0,41.955357,Moderate,unavailable,1.3107044
48327,TH,secondary,unknown,88.0,60.0,41.49529,Moderate,unavailable,0.64452136
48328,TH,secondary,unknown,88.0,60.0,41.80862,Moderate,unavailable,0.49557707
48330,TH,secondary,unknown,88.0,60.0,44.451767,Moderate,unavailable,1.0872386
48331,TH,secondary,unknown,88.0,60.0,44.317616,Moderate,unavailable,1.294505
48332,TH,secondary,unknown,88.0,60.0,44.317616,Moderate,unavailable,1.3770466
48333,TH,secondary,unknown,88.0,60.0,44.310856,Moderate,unavailable,1.0629295
48334,TH,secondary,unknown,88.0,60.0,40.549152,Moderate,unavailable,1.3374181
48335,TH,secondary,unknown,88.0,60.0,44.524353,Moderate,unavailable,1.0588576
48336,TH,secondary,unknown,88.0,60.0,45.82464,Moderate,unavailable,1.0328858
48337,TH,secondary,unknown,88.0,60.0,43.508484,Moderate,unavailable,0.6481665
48338,TH,secondary,unknown,88.0,60.0,44.865475,Moderate,unavailable,0.88187873
48339,TH,secondary,unknown,88.0,60.0,43.1917,Moderate,unavailable,0.2753342
48340,TH,secondary,unknown,88.0,60.0,45.713894,Moderate,unavailable,1.1172782
48341,TH,secondary,unknown,88.0,60.0,44.52302,Moderate,unavailable,1.1866988
48342,TH,secondary,unknown,88.0,60.0,45.82464,Moderate,unavailable,1.1215636
48343,TH,secondary,unknown,88.0,60.0,43.534397,Moderate,unavailable,0.59349835
48344,TH,secondary,unknown,88.0,60.0,44.905552,Moderate,unavailable,0.8066757
48345,TH,secondary,unknown,88.0,60.0,45.617428,Moderate,unavailable,1.0998865
48347,TH,secondary,unknown,88.0,60.0,45.834496,Moderate,unavailable,1.2445117
48350,TH,secondary,unknown,88.0,60.0,44.225037,Moderate,unavailable,1.0760199
48351,TH,secondary,unknown,88.0,60.0,43.479378,Moderate,unavailable,0.30182803
48355,TH,secondary,unknown,88.0,60.0,44.703465,Moderate,unavailable,0.42417058
48357,TH,secondary,unknown,88.0,60.0,40.649662,Moderate,unavailable,0.7354779
48358,TH,secondary,unknown,88.0,60.0,41.725216,Moderate,unavailable,1.2051537
48360,TH,secondary,unknown,88.0,60.0,42.119404,Moderate,unavailable,0.3467962
48361,TH,secondary,unknown,88.0,60.0,42.251705,Moderate,unavailable,0.6513344
48363,TH,secondary,unknown,88.0,60.0,42.7559,Moderate,unavailable,0.7921614
48364,TH,secondary,unknown,88.0,60.0,42.7559,Moderate,unavailable,0.78978074
48366,TH,secondary,unknown,88.0,60.0,42.081104,Moderate,unavailable,0.6571859
48367,TH,secondary,unknown,88.0,60.0,42.15233,Moderate,unavailable,0.6859863
48369,TH,secondary,unknown,88.0,60.0,42.14069,Moderate,unavailable,0.55486727
48371,TH,secondary,unknown,88.0,60.0,41.899002,Moderate,unavailable,0.6012107
48376,TH,secondary,unknown,88.0,60.0,42.85319,Moderate,unavailable,0.81144655
48377,TH,secondary,unknown,88.0,60.0,41.6234,Moderate,unavailable,0.5305747
48379,TH,secondary,unknown,88.0,60.0,43.0239,Moderate,unavailable,0.92573375
48380,TH,secondary,unknown,88.0,60.0,40.7862,Moderate,unavailable,1.6379328
48382,TH,secondary,unknown,88.0,60.0,42.01432,Moderate,unavailable,0.31350863
48383,TH,secondary,unknown,88.0,60.0,42.15955,Moderate,unavailable,0.41375393
