segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,ml_predicted_sss,ml_predicted_band,ml_shap_top_feature,ml_confidence
44947,TH,secondary,unknown,64.28571428571429,50.0,41.71765,Moderate,speed_limit_to_ss_ratio,1.8012367
44948,TH,secondary,unknown,51.42857142857143,40.0,48.262432,Moderate,exposure_score,2.2196817
44949,TH,secondary,unknown,64.28571428571429,50.0,41.63349,Moderate,speed_limit_to_ss_ratio,1.4055487
44950,TH,secondary,unknown,64.28571428571429,50.0,35.839504,Moderate,sinuosity,1.6862103
44951,TH,secondary,unknown,64.28571428571429,50.0,38.36506,Moderate,speed_limit_to_ss_ratio,1.348431
44952,TH,secondary,unknown,38.57142857142858,30.0,47.895935,Moderate,exposure_score,2.1066978
44953,TH,secondary,unknown,64.28571428571429,50.0,49.855152,High Risk,exposure_score,1.6469222
44954,TH,secondary,unknown,64.28571428571429,50.0,38.228386,Moderate,exposure_score,0.76143634
44955,TH,secondary,unknown,38.57142857142858,30.0,47.755573,Moderate,exposure_score,3.366288
44956,TH,secondary,unknown,64.28571428571429,50.0,39.587315,Moderate,exposure_score,0.8300996
44957,TH,secondary,unknown,64.28571428571429,50.0,38.951668,Moderate,exposure_score,0.87321746
44958,TH,secondary,unknown,64.28571428571429,50.0,39.587315,Moderate,exposure_score,0.8383761
44959,TH,secondary,unknown,90.0,70.0,44.307293,Moderate,exposure_score,2.6226895
44960,TH,secondary,unknown,90.0,70.0,42.40922,Moderate,speed_limit_to_ss_ratio,1.8321979
44961,TH,secondary,unknown,64.28571428571429,50.0,38.228386,Moderate,exposure_score,0.7467692
44962,TH,secondary,unknown,64.28571428571429,50.0,39.002094,Moderate,exposure_score,1.0793855
44963,TH,secondary,unknown,90.0,70.0,47.410877,Moderate,exposure_score,2.2927678
44964,TH,secondary,unknown,90.0,70.0,56.308605,High Risk,exposure_score,1.690332
44965,TH,secondary,unknown,90.0,70.0,51.63544,High Risk,exposure_score,1.0519137
44966,TH,secondary,unknown,64.28571428571429,50.0,43.968094,Moderate,exposure_score,1.5690564
44967,TH,secondary,unknown,64.28571428571429,50.0,41.80293,Moderate,exposure_score,1.5243204
44968,TH,secondary,unknown,64.28571428571429,50.0,39.09026,Moderate,exposure_score,0.98321307
44969,TH,secondary,unknown,64.28571428571429,50.0,39.66361,Moderate,speed_limit_to_ss_ratio,2.337338
44970,TH,secondary,unknown,64.28571428571429,50.0,42.4142,Moderate,exposure_score,1.1515741
44971,TH,secondary,unknown,64.28571428571429,50.0,44.787067,Moderate,exposure_score,1.6797729
44972,TH,secondary,unknown,64.28571428571429,50.0,38.897373,Moderate,exposure_score,0.89548695
44973,TH,secondary,unknown,64.28571428571429,50.0,38.228386,Moderate,exposure_score,0.8332036
44974,TH,secondary,unknown,64.28571428571429,50.0,38.228386,Moderate,exposure_score,0.8653482
44975,TH,secondary,unknown,64.28571428571429,50.0,36.469273,Moderate,speed_limit_to_ss_ratio,1.153775
44976,TH,secondary,unknown,64.28571428571429,50.0,50.019756,High Risk,exposure_score,1.4968079
44977,TH,secondary,unknown,64.28571428571429,50.0,36.614628,Moderate,exposure_score,1.322565
44978,TH,secondary,unknown,64.28571428571429,50.0,36.759434,Moderate,exposure_score,1.272983
44979,TH,secondary,unknown,64.28571428571429,50.0,37.042786,Moderate,speed_limit_to_ss_ratio,1.3294325
44980,TH,secondary,unknown,64.28571428571429,50.0,39.624683,Moderate,speed_limit_to_ss_ratio,1.9567018
44982,TH,secondary,unknown,64.28571428571429,50.0,36.452312,Moderate,sinuosity,0.32235932
44983,TH,secondary,unknown,64.28571428571429,50.0,51.97413,High Risk,exposure_score,1.540472
44985,TH,secondary,unknown,64.28571428571429,50.0,38.92658,Moderate,speed_limit_to_ss_ratio,1.7919071
44986,TH,secondary,unknown,90.0,70.0,45.316734,Moderate,exposure_score,1.9644276
44987,TH,secondary,unknown,90.0,70.0,42.483166,Moderate,exposure_score,1.1336565
44990,TH,secondary,unknown,64.28571428571429,50.0,37.08356,Moderate,exposure_score,1.1415267
44991,TH,secondary,unknown,64.28571428571429,50.0,38.47116,Moderate,exposure_score,1.0296094
44992,TH,secondary,unknown,64.28571428571429,50.0,37.249115,Moderate,exposure_score,1.1941429
44994,TH,secondary,unknown,90.0,70.0,41.11684,Moderate,exposure_score,0.7100684
44995,TH,secondary,unknown,90.0,70.0,43.996574,Moderate,exposure_score,0.4231633
44996,TH,secondary,unknown,90.0,70.0,41.239685,Moderate,exposure_score,0.8024351
44997,TH,secondary,unknown,90.0,70.0,41.239685,Moderate,exposure_score,0.77923083
44998,TH,secondary,unknown,90.0,70.0,41.239685,Moderate,exposure_score,0.7681106
44999,TH,secondary,unknown,90.0,70.0,39.9938,Moderate,exposure_score,1.4340651
45000,TH,secondary,unknown,64.28571428571429,50.0,37.87163,Moderate,exposure_score,1.1454544
45001,TH,secondary,unknown,64.28571428571429,50.0,36.817844,Moderate,exposure_score,0.7611075
45002,TH,secondary,unknown,64.28571428571429,50.0,37.71167,Moderate,exposure_score,1.2425253
45003,TH,secondary,unknown,90.0,70.0,39.631157,Moderate,exposure_score,1.0932149
45004,TH,secondary,unknown,90.0,70.0,41.11684,Moderate,exposure_score,0.8171723
45005,TH,secondary,unknown,90.0,70.0,39.619186,Moderate,exposure_score,1.329979
45006,TH,secondary,unknown,90.0,70.0,41.239685,Moderate,exposure_score,0.8024351
45007,TH,secondary,unknown,90.0,70.0,44.27058,Moderate,exposure_score,0.79059696
45008,TH,secondary,unknown,90.0,70.0,44.059177,Moderate,exposure_score,0.46569568
45009,TH,secondary,unknown,90.0,70.0,42.41386,Moderate,exposure_score,1.5934947
45010,TH,secondary,unknown,90.0,70.0,51.288868,High Risk,exposure_score,1.5142268
45012,TH,secondary,unknown,90.0,70.0,38.655125,Moderate,exposure_score,1.4976668
45016,TH,secondary,unknown,90.0,70.0,37.076263,Moderate,exposure_score,1.4924717
45017,TH,secondary,unknown,90.0,70.0,38.15213,Moderate,exposure_score,1.8897387
45019,TH,secondary,unknown,90.0,70.0,46.832382,Moderate,exposure_score,2.352942
45020,TH,secondary,unknown,90.0,70.0,39.070152,Moderate,exposure_score,1.5202405
45021,TH,secondary,unknown,90.0,70.0,53.644695,High Risk,exposure_score,3.1395829
45022,TH,secondary,unknown,90.0,70.0,39.624043,Moderate,exposure_score,2.350618
45023,TH,secondary,unknown,90.0,70.0,40.86688,Moderate,exposure_score,1.8058325
45024,TH,secondary,unknown,90.0,70.0,39.624043,Moderate,exposure_score,2.2135384
45026,TH,secondary,unknown,90.0,70.0,37.792927,Moderate,exposure_score,1.4168432
45027,TH,secondary,unknown,90.0,70.0,38.385857,Moderate,exposure_score,1.9797207
45028,TH,secondary,unknown,90.0,70.0,38.061134,Moderate,exposure_score,1.846099
45029,TH,secondary,unknown,90.0,70.0,38.551216,Moderate,exposure_score,2.0905042
45030,TH,secondary,unknown,90.0,70.0,38.904793,Moderate,exposure_score,1.4343369
45031,TH,secondary,unknown,90.0,70.0,37.89295,Moderate,exposure_score,1.4432603
45032,TH,secondary,unknown,90.0,70.0,47.85123,Moderate,exposure_score,2.8208697
45035,TH,secondary,unknown,64.28571428571429,50.0,48.93688,Moderate,exposure_score,2.0607767
45038,TH,secondary,unknown,90.0,70.0,38.440853,Moderate,exposure_score,1.9374547
45039,TH,secondary,unknown,90.0,70.0,37.992447,Moderate,exposure_score,1.3533993
45041,TH,secondary,unknown,64.28571428571429,50.0,38.895863,Moderate,exposure_score,1.1728585
45042,TH,secondary,unknown,64.28571428571429,50.0,40.30249,Moderate,exposure_score,1.4023116
45048,TH,secondary,unknown,90.0,70.0,37.710842,Moderate,exposure_score,0.84735864
45049,TH,secondary,unknown,90.0,70.0,36.62688,Moderate,exposure_score,1.0439922
45050,TH,secondary,unknown,90.0,70.0,37.596443,Moderate,exposure_score,0.90099823
45051,TH,secondary,unknown,90.0,70.0,52.94577,High Risk,exposure_score,3.2760348
45052,TH,secondary,unknown,90.0,70.0,51.96701,High Risk,exposure_score,2.1880465
45053,TH,secondary,unknown,77.14285714285715,60.0,46.94003,Moderate,exposure_score,2.401102
45054,TH,secondary,unknown,90.0,70.0,40.834602,Moderate,speed_limit_to_ss_ratio,0.3521315
45055,TH,secondary,unknown,90.0,70.0,50.05613,High Risk,exposure_score,1.3294506
45056,TH,secondary,unknown,90.0,70.0,45.090244,Moderate,exposure_score,1.4911764
45057,TH,secondary,unknown,90.0,70.0,50.39963,High Risk,exposure_score,1.3026291
45058,TH,secondary,unknown,90.0,70.0,41.170845,Moderate,speed_limit_to_ss_ratio,0.6810776
45059,TH,secondary,unknown,90.0,70.0,41.05381,Moderate,speed_limit_to_ss_ratio,1.4230126
45060,TH,secondary,unknown,90.0,70.0,52.26025,High Risk,exposure_score,1.3303121
45061,TH,secondary,unknown,38.57142857142858,30.0,46.644184,Moderate,ghsl_settlement_code,1.3783791
45062,TH,secondary,unknown,90.0,70.0,43.734264,Moderate,exposure_score,0.6607739
45063,TH,secondary,unknown,90.0,70.0,48.85887,Moderate,exposure_score,0.78865254
45064,TH,secondary,unknown,90.0,70.0,44.351395,Moderate,exposure_score,1.156553
45065,TH,secondary,unknown,90.0,70.0,40.863117,Moderate,speed_limit_to_ss_ratio,1.0955048
45066,TH,secondary,unknown,90.0,70.0,41.993263,Moderate,speed_limit_to_ss_ratio,0.9322695
45067,TH,secondary,unknown,90.0,70.0,41.421585,Moderate,speed_limit_to_ss_ratio,0.8059241
45068,TH,secondary,unknown,90.0,70.0,44.02381,Moderate,exposure_score,1.5053419
45069,TH,secondary,unknown,90.0,70.0,46.073036,Moderate,exposure_score,0.8008725
45070,TH,secondary,unknown,90.0,70.0,39.452923,Moderate,exposure_score,2.8518264
45071,TH,secondary,unknown,90.0,70.0,42.805183,Moderate,exposure_score,1.8421193
45072,TH,secondary,unknown,90.0,70.0,42.635437,Moderate,speed_limit_to_ss_ratio,1.1165277
45073,TH,secondary,unknown,90.0,70.0,43.414555,Moderate,speed_limit_to_ss_ratio,0.92240924
45074,TH,secondary,unknown,90.0,70.0,41.309734,Moderate,speed_limit_to_ss_ratio,1.2896526
45075,TH,secondary,unknown,90.0,70.0,44.03527,Moderate,speed_limit_to_ss_ratio,1.0786966
45077,TH,secondary,unknown,90.0,70.0,41.186886,Moderate,speed_limit_to_ss_ratio,0.73904824
45079,TH,secondary,unknown,90.0,70.0,45.69978,Moderate,exposure_score,0.86045337
45080,TH,secondary,unknown,64.28571428571429,50.0,46.770084,Moderate,exposure_score,2.6705272
45081,TH,secondary,unknown,64.28571428571429,50.0,43.248676,Moderate,exposure_score,3.0322864
45082,TH,secondary,unknown,38.57142857142858,30.0,45.284424,Moderate,exposure_score,1.6294289
45084,TH,secondary,unknown,77.14285714285715,60.0,49.165707,High Risk,exposure_score,2.5743642
45085,TH,secondary,unknown,64.28571428571429,50.0,52.186615,High Risk,exposure_score,1.4940096
45086,TH,secondary,unknown,90.0,70.0,43.848976,Moderate,speed_limit_to_ss_ratio,1.527268
45087,TH,secondary,unknown,90.0,70.0,43.156353,Moderate,speed_limit_to_ss_ratio,1.0981841
45088,TH,secondary,unknown,77.14285714285715,60.0,49.250484,High Risk,exposure_score,2.1711242
45089,TH,secondary,unknown,64.28571428571429,50.0,46.108353,Moderate,speed_limit_to_ss_ratio,1.2975472
45090,TH,secondary,unknown,51.42857142857143,40.0,52.112095,High Risk,exposure_score,1.0816873
45091,TH,secondary,unknown,64.28571428571429,50.0,49.86098,High Risk,exposure_score,1.3464638
45092,TH,secondary,unknown,64.28571428571429,50.0,52.151325,High Risk,exposure_score,2.9042983
45093,TH,secondary,unknown,64.28571428571429,50.0,45.165665,Moderate,exposure_score,2.1664426
45094,TH,secondary,unknown,51.42857142857143,40.0,50.0467,High Risk,exposure_score,3.3783047
45095,TH,secondary,unknown,38.57142857142858,30.0,47.122894,Moderate,exposure_score,4.3874087
45096,TH,secondary,unknown,64.28571428571429,50.0,50.220875,High Risk,exposure_score,3.3934503
45097,TH,secondary,unknown,90.0,70.0,43.366478,Moderate,exposure_score,1.2239107
45098,TH,secondary,unknown,90.0,70.0,46.46217,Moderate,exposure_score,2.0545902
45099,TH,secondary,unknown,90.0,70.0,43.452564,Moderate,speed_limit_to_ss_ratio,1.1322359
45100,TH,secondary,unknown,90.0,70.0,46.53174,Moderate,exposure_score,1.84067
45101,TH,secondary,unknown,90.0,70.0,43.52357,Moderate,speed_limit_to_ss_ratio,1.3159547
45106,TH,secondary,unknown,90.0,70.0,42.96075,Moderate,exposure_score,1.9094822
45107,TH,secondary,unknown,90.0,70.0,37.598312,Moderate,exposure_score,1.0829729
45108,TH,secondary,unknown,90.0,70.0,44.19047,Moderate,speed_limit_to_ss_ratio,1.0627862
45110,TH,secondary,unknown,90.0,70.0,44.15998,Moderate,speed_limit_to_ss_ratio,1.1195166
45112,TH,secondary,unknown,90.0,70.0,47.585968,Moderate,exposure_score,1.7104743
45113,TH,secondary,unknown,77.14285714285715,60.0,46.846596,Moderate,exposure_score,0.93948543
45114,TH,secondary,unknown,90.0,70.0,51.830036,High Risk,exposure_score,1.7954968
45115,TH,secondary,unknown,90.0,70.0,40.394936,Moderate,exposure_score,2.3420463
45116,TH,secondary,unknown,90.0,70.0,41.331326,Moderate,exposure_score,2.823894
45117,TH,secondary,unknown,90.0,70.0,40.69974,Moderate,exposure_score,2.369749
45118,TH,secondary,unknown,90.0,70.0,38.49864,Moderate,exposure_score,1.5771824
45119,TH,secondary,unknown,90.0,70.0,42.672794,Moderate,exposure_score,1.5675886
45120,TH,secondary,unknown,90.0,70.0,43.11155,Moderate,exposure_score,1.2772365
45121,TH,secondary,unknown,90.0,70.0,49.802673,High Risk,exposure_score,1.4455816
45122,TH,secondary,unknown,90.0,70.0,42.341724,Moderate,exposure_score,1.883327
45123,TH,secondary,unknown,90.0,70.0,42.20081,Moderate,exposure_score,1.8818914
45124,TH,secondary,unknown,64.28571428571429,50.0,50.103317,High Risk,exposure_score,1.6309538
45125,TH,secondary,unknown,64.28571428571429,50.0,50.241344,High Risk,exposure_score,1.7852776
45126,TH,secondary,unknown,90.0,70.0,42.84666,Moderate,exposure_score,1.6452564
45129,TH,secondary,unknown,90.0,70.0,46.11987,Moderate,exposure_score,0.49694723
45131,TH,secondary,unknown,90.0,70.0,45.409817,Moderate,exposure_score,0.47995275
45133,TH,secondary,unknown,90.0,70.0,48.289425,Moderate,exposure_score,2.4449785
45134,TH,secondary,unknown,90.0,70.0,41.131268,Moderate,exposure_score,2.3862512
45135,TH,secondary,unknown,90.0,70.0,40.402077,Moderate,exposure_score,2.3737905
45136,TH,secondary,unknown,77.14285714285715,60.0,48.853664,Moderate,exposure_score,1.6254667
45137,TH,secondary,unknown,64.28571428571429,50.0,48.156174,Moderate,ghsl_settlement_code,1.5195693
45138,TH,secondary,unknown,90.0,70.0,40.625504,Moderate,exposure_score,2.3720474
45139,TH,secondary,unknown,90.0,70.0,40.561176,Moderate,exposure_score,2.3802571
45140,TH,secondary,unknown,90.0,70.0,40.625504,Moderate,exposure_score,2.3959394
45141,TH,secondary,unknown,90.0,70.0,40.167774,Moderate,exposure_score,2.0119736
45142,TH,secondary,unknown,90.0,70.0,48.02561,Moderate,exposure_score,1.365617
45143,TH,secondary,unknown,90.0,70.0,44.380817,Moderate,exposure_score,1.1638987
45144,TH,secondary,unknown,90.0,70.0,37.480717,Moderate,exposure_score,0.9722968
45145,TH,secondary,unknown,90.0,70.0,51.368477,High Risk,exposure_score,1.6243458
45146,TH,secondary,unknown,77.14285714285715,60.0,48.84397,Moderate,exposure_score,1.0691271
45147,TH,secondary,unknown,90.0,70.0,52.902554,High Risk,exposure_score,1.6786233
45148,TH,secondary,unknown,90.0,70.0,42.652306,Moderate,exposure_score,1.3845198
45149,TH,secondary,unknown,90.0,70.0,37.41829,Moderate,exposure_score,1.4432331
45150,TH,secondary,unknown,90.0,70.0,37.41829,Moderate,exposure_score,1.5170141
45151,TH,secondary,unknown,90.0,70.0,41.711945,Moderate,exposure_score,1.3012381
45152,TH,secondary,unknown,90.0,70.0,49.75177,High Risk,exposure_score,2.1815634
45154,TH,secondary,unknown,90.0,70.0,50.00319,High Risk,exposure_score,2.5017653
45155,TH,secondary,unknown,90.0,70.0,56.9551,High Risk,exposure_score,2.7412434
45156,TH,secondary,unknown,90.0,70.0,54.036274,High Risk,exposure_score,1.6033216
45159,TH,secondary,unknown,90.0,70.0,43.901474,Moderate,exposure_score,1.386199
45160,TH,secondary,unknown,90.0,70.0,46.541782,Moderate,exposure_score,1.3951287
45161,TH,secondary,unknown,90.0,70.0,44.93751,Moderate,exposure_score,1.2836288
45162,TH,secondary,unknown,64.28571428571429,50.0,42.25743,Moderate,speed_limit_to_ss_ratio,2.4624271
45163,TH,secondary,urban,80.0,50.0,53.955708,High Risk,speed_limit_to_ss_ratio,1.0223831
45164,TH,secondary,unknown,64.28571428571429,50.0,50.08365,High Risk,speed_limit_to_ss_ratio,1.5490838
45165,TH,secondary,unknown,64.28571428571429,50.0,47.989285,Moderate,speed_limit_to_ss_ratio,1.2142583
45166,TH,secondary,unknown,64.28571428571429,50.0,48.47118,Moderate,speed_limit_to_ss_ratio,1.4461182
45169,TH,secondary,unknown,90.0,70.0,46.567703,Moderate,exposure_score,2.184471
45174,TH,secondary,unknown,64.28571428571429,50.0,45.704514,Moderate,ghsl_settlement_code,2.2730496
45176,TH,secondary,unknown,64.28571428571429,50.0,45.645023,Moderate,speed_limit_to_ss_ratio,1.8305147
45177,TH,secondary,unknown,64.28571428571429,50.0,45.718536,Moderate,ghsl_settlement_code,2.2646105
45178,TH,secondary,unknown,38.57142857142858,30.0,49.84458,High Risk,ghsl_settlement_code,1.4807693
45179,TH,secondary,unknown,77.14285714285715,60.0,57.809723,High Risk,exposure_score,2.0076785
45180,TH,secondary,unknown,90.0,70.0,46.288864,Moderate,exposure_score,2.0905025
45182,TH,secondary,unknown,64.28571428571429,50.0,43.099655,Moderate,ghsl_settlement_code,2.2456105
45183,TH,secondary,unknown,64.28571428571429,50.0,52.300003,High Risk,ghsl_settlement_code,2.8682446
45184,TH,secondary,unknown,64.28571428571429,50.0,43.584854,Moderate,ghsl_settlement_code,2.5627708
45185,TH,secondary,unknown,64.28571428571429,50.0,43.099655,Moderate,ghsl_settlement_code,2.2377343
45186,TH,secondary,unknown,77.14285714285715,60.0,58.38254,High Risk,exposure_score,2.3392744
45187,TH,secondary,unknown,90.0,70.0,46.285954,Moderate,exposure_score,0.82709366
45188,TH,secondary,unknown,90.0,70.0,46.288864,Moderate,exposure_score,2.0099826
45191,TH,secondary,unknown,90.0,70.0,40.27027,Moderate,exposure_score,1.6917489
45194,TH,secondary,unknown,64.28571428571429,50.0,40.777466,Moderate,exposure_score,0.63014984
45195,TH,secondary,unknown,64.28571428571429,50.0,39.139412,Moderate,exposure_score,1.2313656
45196,TH,secondary,unknown,90.0,70.0,40.40629,Moderate,speed_limit_to_ss_ratio,0.9603301
45197,TH,secondary,unknown,90.0,70.0,43.788857,Moderate,exposure_score,1.9900403
45198,TH,secondary,unknown,64.28571428571429,50.0,42.404705,Moderate,exposure_score,1.7440841
45199,TH,secondary,unknown,64.28571428571429,50.0,39.599632,Moderate,speed_limit_to_ss_ratio,0.6009461
45202,TH,secondary,unknown,90.0,70.0,45.97733,Moderate,speed_limit_to_ss_ratio,1.4008994
45203,TH,secondary,unknown,90.0,70.0,43.32907,Moderate,speed_limit_to_ss_ratio,1.195364
45205,TH,secondary,unknown,90.0,70.0,41.93217,Moderate,exposure_score,2.0424929
45206,TH,secondary,unknown,90.0,70.0,43.33666,Moderate,speed_limit_to_ss_ratio,1.2065235
45207,TH,secondary,unknown,90.0,70.0,44.450577,Moderate,speed_limit_to_ss_ratio,1.7850319
45208,TH,secondary,unknown,90.0,70.0,49.697723,High Risk,exposure_score,2.1716466
45209,TH,secondary,unknown,90.0,70.0,39.778484,Moderate,exposure_score,0.93775827
45211,TH,secondary,unknown,90.0,70.0,38.646538,Moderate,exposure_score,1.5777977
45212,TH,secondary,unknown,90.0,70.0,38.646538,Moderate,exposure_score,1.5777977
45213,TH,secondary,unknown,64.28571428571429,50.0,49.699596,High Risk,speed_limit_to_ss_ratio,0.8087726
45214,TH,secondary,unknown,90.0,70.0,55.753563,High Risk,exposure_score,2.3479722
45215,TH,secondary,unknown,90.0,70.0,54.415215,High Risk,exposure_score,2.0006278
45216,TH,secondary,unknown,90.0,70.0,38.646538,Moderate,exposure_score,1.588442
45217,TH,secondary,unknown,90.0,70.0,47.70235,Moderate,exposure_score,1.7976508
45218,TH,secondary,unknown,90.0,70.0,39.284523,Moderate,exposure_score,1.7837998
45222,TH,secondary,unknown,64.28571428571429,50.0,44.621975,Moderate,speed_limit_to_ss_ratio,0.936445
45225,TH,secondary,unknown,64.28571428571429,50.0,51.67703,High Risk,exposure_score,2.3165913
45229,TH,secondary,unknown,64.28571428571429,50.0,42.04045,Moderate,speed_limit_to_ss_ratio,1.4608306
45230,TH,secondary,unknown,64.28571428571429,50.0,42.93993,Moderate,speed_limit_to_ss_ratio,0.86687833
45233,TH,secondary,unknown,90.0,70.0,52.391663,High Risk,exposure_score,2.6441934
45234,TH,secondary,unknown,90.0,70.0,41.32621,Moderate,exposure_score,1.8663405
45235,TH,secondary,unknown,51.42857142857143,40.0,49.04009,High Risk,ghsl_settlement_code,1.3887153
45236,TH,secondary,unknown,64.28571428571429,50.0,45.6333,Moderate,speed_limit_to_ss_ratio,0.67369056
45237,TH,secondary,unknown,90.0,70.0,41.153957,Moderate,exposure_score,2.022301
45238,TH,secondary,unknown,90.0,70.0,41.153957,Moderate,exposure_score,2.022301
45239,TH,secondary,unknown,90.0,70.0,39.389423,Moderate,exposure_score,2.176093
45240,TH,secondary,unknown,90.0,70.0,41.04956,Moderate,exposure_score,2.1903472
45241,TH,secondary,unknown,90.0,70.0,41.04956,Moderate,exposure_score,2.1903472
45242,TH,secondary,unknown,90.0,70.0,39.87998,Moderate,exposure_score,1.9097528
45243,TH,secondary,unknown,90.0,70.0,44.021763,Moderate,exposure_score,2.2677262
45244,TH,secondary,unknown,90.0,70.0,41.101364,Moderate,exposure_score,1.507596
45245,TH,secondary,unknown,64.28571428571429,50.0,44.47074,Moderate,speed_limit_to_ss_ratio,1.7205015
45246,TH,secondary,unknown,64.28571428571429,50.0,44.479446,Moderate,speed_limit_to_ss_ratio,1.5227404
45247,TH,secondary,unknown,90.0,70.0,39.736298,Moderate,exposure_score,1.8099722
45248,TH,secondary,unknown,77.14285714285715,60.0,48.174084,Moderate,exposure_score,0.60742027
45249,TH,secondary,unknown,90.0,70.0,44.34915,Moderate,exposure_score,2.1504316
45250,TH,secondary,unknown,90.0,70.0,44.993015,Moderate,exposure_score,2.1392834
45251,TH,secondary,unknown,90.0,70.0,42.348057,Moderate,speed_limit_to_ss_ratio,1.2756621
45252,TH,secondary,unknown,90.0,70.0,41.84912,Moderate,speed_limit_to_ss_ratio,1.3808981
45258,TH,secondary,unknown,90.0,70.0,38.352924,Moderate,exposure_score,2.2320013
45259,TH,secondary,unknown,90.0,70.0,37.86325,Moderate,exposure_score,2.2921073
45262,TH,secondary,unknown,90.0,70.0,36.461273,Moderate,exposure_score,1.9845014
45263,TH,secondary,unknown,90.0,70.0,35.528145,Moderate,exposure_score,2.5397205
45267,TH,secondary,unknown,90.0,70.0,37.068275,Moderate,exposure_score,1.2338749
45269,TH,secondary,unknown,77.14285714285715,60.0,53.01717,High Risk,exposure_score,0.783631
45270,TH,secondary,unknown,90.0,70.0,50.01699,High Risk,exposure_score,1.8921983
45272,TH,secondary,unknown,64.28571428571429,50.0,52.438625,High Risk,speed_limit_to_ss_ratio,0.83030564
45273,TH,secondary,unknown,64.28571428571429,50.0,47.982136,Moderate,ghsl_settlement_code,1.1571703
45274,TH,secondary,unknown,51.42857142857143,40.0,50.978386,High Risk,ghsl_settlement_code,0.58091617
45276,TH,secondary,unknown,64.28571428571429,50.0,47.072105,Moderate,exposure_score,1.5542742
45277,TH,secondary,unknown,64.28571428571429,50.0,42.061573,Moderate,exposure_score,0.6549298
45279,TH,secondary,unknown,90.0,70.0,46.264793,Moderate,exposure_score,2.3021812
45280,TH,secondary,unknown,90.0,70.0,38.31472,Moderate,exposure_score,1.5177947
45281,TH,secondary,unknown,90.0,70.0,38.63878,Moderate,exposure_score,1.3217514
45282,TH,secondary,unknown,77.14285714285715,60.0,48.063744,Moderate,exposure_score,1.2611182
45283,TH,secondary,unknown,51.42857142857143,40.0,50.97953,High Risk,ghsl_settlement_code,1.5545881
45285,TH,secondary,unknown,90.0,70.0,39.36426,Moderate,exposure_score,1.7633904
45286,TH,secondary,unknown,64.28571428571429,50.0,50.46585,High Risk,ghsl_settlement_code,1.1857024
45287,TH,secondary,unknown,90.0,70.0,39.144573,Moderate,exposure_score,1.6235933
45289,TH,secondary,unknown,64.28571428571429,50.0,49.63643,High Risk,speed_limit_to_ss_ratio,1.4865814
45290,TH,secondary,unknown,64.28571428571429,50.0,38.809235,Moderate,sinuosity,0.628213
45291,TH,secondary,unknown,64.28571428571429,50.0,40.964424,Moderate,speed_limit_to_ss_ratio,0.5409344
45292,TH,secondary,unknown,64.28571428571429,50.0,40.202198,Moderate,speed_limit_to_ss_ratio,0.91193753
45293,TH,secondary,unknown,64.28571428571429,50.0,49.53151,High Risk,ghsl_settlement_code,1.4166154
45294,TH,secondary,unknown,38.57142857142858,30.0,55.645023,High Risk,exposure_score,4.223242
45296,TH,secondary,unknown,64.28571428571429,50.0,51.66684,High Risk,ghsl_settlement_code,1.5620644
45297,TH,secondary,unknown,38.57142857142858,30.0,47.30536,Moderate,ghsl_settlement_code,2.5078723
45298,TH,secondary,unknown,38.57142857142858,30.0,48.15426,Moderate,ghsl_settlement_code,1.9143473
45299,TH,secondary,unknown,64.28571428571429,50.0,47.636936,Moderate,ghsl_settlement_code,2.0745041
45301,TH,secondary,unknown,64.28571428571429,50.0,47.07911,Moderate,speed_limit_to_ss_ratio,1.5854484
45302,TH,secondary,unknown,38.57142857142858,30.0,48.833244,Moderate,ghsl_settlement_code,1.8382957
45305,TH,secondary,unknown,51.42857142857143,40.0,49.341602,High Risk,ghsl_settlement_code,0.74560755
45306,TH,secondary,unknown,51.42857142857143,40.0,48.951332,Moderate,ghsl_settlement_code,0.40332475
45307,TH,secondary,unknown,64.28571428571429,50.0,42.5105,Moderate,speed_limit_to_ss_ratio,1.179335
45310,TH,secondary,unknown,64.28571428571429,50.0,39.592026,Moderate,exposure_score,1.5866145
45313,TH,secondary,unknown,64.28571428571429,50.0,43.035885,Moderate,speed_limit_to_ss_ratio,0.7915923
45314,TH,secondary,unknown,38.57142857142858,30.0,50.65574,High Risk,pop_density_500m,2.1601818
45315,TH,secondary,unknown,51.42857142857143,40.0,52.06807,High Risk,pop_density_500m,1.6530485
45316,TH,secondary,unknown,64.28571428571429,50.0,43.892838,Moderate,ghsl_settlement_code,1.871587
45317,TH,secondary,unknown,90.0,70.0,41.095455,Moderate,exposure_score,1.3278292
45318,TH,secondary,unknown,90.0,70.0,41.950012,Moderate,exposure_score,1.23788
45321,TH,secondary,unknown,64.28571428571429,50.0,46.80083,Moderate,exposure_score,1.4460307
45322,TH,secondary,unknown,64.28571428571429,50.0,46.96851,Moderate,exposure_score,1.4923668
45323,TH,secondary,unknown,90.0,70.0,41.841442,Moderate,exposure_score,1.0932239
45324,TH,secondary,unknown,90.0,70.0,54.799015,High Risk,exposure_score,0.46819034
45325,TH,secondary,unknown,90.0,70.0,50.96619,High Risk,exposure_score,1.2214664
45326,TH,secondary,unknown,90.0,70.0,43.185947,Moderate,exposure_score,1.0355384
45329,TH,secondary,unknown,38.57142857142858,30.0,46.125324,Moderate,ghsl_settlement_code,2.719974
