segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,ml_predicted_sss,ml_predicted_band,ml_shap_top_feature,ml_confidence
37111,TH,secondary,unknown,90.0,60.0,42.637486,Moderate,unavailable,1.1749816
37112,TH,secondary,unknown,90.0,60.0,42.62152,Moderate,unavailable,1.6831865
37113,TH,secondary,unknown,90.0,60.0,42.498005,Moderate,unavailable,1.3196051
37114,TH,secondary,unknown,90.0,60.0,42.71179,Moderate,unavailable,0.62147695
37115,TH,secondary,unknown,90.0,60.0,41.704983,Moderate,unavailable,1.8637928
37116,TH,secondary,unknown,90.0,60.0,41.531685,Moderate,unavailable,1.1119286
37117,TH,secondary,unknown,90.0,60.0,41.672478,Moderate,unavailable,1.2946533
37118,TH,secondary,unknown,90.0,60.0,41.92215,Moderate,unavailable,1.1897599
37120,TH,secondary,unknown,90.0,60.0,40.188313,Moderate,unavailable,1.6504563
37121,TH,secondary,unknown,90.0,60.0,39.531776,Moderate,unavailable,1.1567222
37122,TH,secondary,unknown,90.0,60.0,41.310688,Moderate,unavailable,2.3728287
37123,TH,secondary,unknown,52.5,35.0,42.36313,Moderate,unavailable,2.0512116
37124,TH,secondary,unknown,90.0,60.0,41.368927,Moderate,unavailable,1.0089688
37125,TH,secondary,unknown,90.0,60.0,41.06617,Moderate,unavailable,1.2166072
37126,TH,secondary,unknown,90.0,60.0,41.124603,Moderate,unavailable,1.2529922
37127,TH,secondary,unknown,90.0,60.0,41.70173,Moderate,unavailable,1.7924567
37128,TH,secondary,unknown,90.0,60.0,41.65369,Moderate,unavailable,1.7924567
37129,TH,secondary,unknown,90.0,60.0,41.401863,Moderate,unavailable,1.2005745
37130,TH,secondary,unknown,90.0,60.0,40.474155,Moderate,unavailable,0.9737542
37131,TH,secondary,unknown,90.0,60.0,40.474155,Moderate,unavailable,0.96406555
37132,TH,secondary,unknown,90.0,60.0,40.474155,Moderate,unavailable,0.96406555
37133,TH,secondary,unknown,90.0,60.0,40.82536,Moderate,unavailable,1.3586729
37134,TH,secondary,unknown,90.0,60.0,40.474155,Moderate,unavailable,0.97308904
37136,TH,secondary,unknown,60.0,40.0,52.164932,High Risk,unavailable,1.9344989
37137,TH,secondary,unknown,60.0,40.0,52.56509,High Risk,unavailable,1.723905
37140,TH,secondary,unknown,60.0,40.0,51.706703,Moderate,unavailable,0.9924208
37141,TH,secondary,unknown,75.0,50.0,49.945198,Moderate,unavailable,0.41759592
37142,TH,secondary,unknown,90.0,60.0,41.56742,Moderate,unavailable,1.3830267
37143,TH,secondary,unknown,90.0,60.0,41.659294,Moderate,unavailable,1.5366694
37144,TH,secondary,unknown,90.0,60.0,40.985016,Moderate,unavailable,0.98072314
37145,TH,secondary,unknown,90.0,60.0,42.169956,Moderate,unavailable,1.8796983
37146,TH,secondary,unknown,90.0,60.0,42.169956,Moderate,unavailable,1.8453889
37147,TH,secondary,unknown,90.0,60.0,40.796314,Moderate,unavailable,1.5151407
37148,TH,secondary,unknown,90.0,60.0,41.957752,Moderate,unavailable,0.5988883
37149,TH,secondary,unknown,90.0,60.0,42.411713,Moderate,unavailable,1.2173988
37150,TH,secondary,unknown,90.0,60.0,42.69434,Moderate,unavailable,0.93883777
37151,TH,secondary,unknown,90.0,60.0,46.26524,Moderate,unavailable,1.331842
37152,TH,secondary,unknown,90.0,60.0,46.365044,Moderate,unavailable,1.2836576
37153,TH,secondary,unknown,60.0,40.0,49.70606,Moderate,unavailable,2.0197845
37154,TH,secondary,unknown,60.0,40.0,49.490677,Moderate,unavailable,1.8528699
37155,TH,secondary,unknown,90.0,60.0,41.406586,Moderate,unavailable,0.91902566
37156,TH,secondary,unknown,90.0,60.0,41.011673,Moderate,unavailable,1.060359
37157,TH,secondary,unknown,90.0,60.0,41.383972,Moderate,unavailable,1.1959816
37158,TH,secondary,unknown,90.0,60.0,42.434147,Moderate,unavailable,2.3306332
37159,TH,secondary,unknown,90.0,60.0,42.434147,Moderate,unavailable,2.3688774
37160,TH,secondary,unknown,90.0,60.0,42.434147,Moderate,unavailable,2.3306332
37162,TH,secondary,unknown,90.0,60.0,42.66298,Moderate,unavailable,2.1945271
37164,TH,secondary,unknown,90.0,60.0,42.115055,Moderate,unavailable,0.8229045
37165,TH,secondary,unknown,90.0,60.0,47.231518,Moderate,unavailable,1.3669422
37167,TH,secondary,unknown,90.0,60.0,46.469532,Moderate,unavailable,1.3030368
37168,TH,secondary,unknown,90.0,60.0,45.455063,Moderate,unavailable,1.4978156
37169,TH,secondary,unknown,90.0,60.0,45.455063,Moderate,unavailable,1.5847496
37170,TH,secondary,unknown,90.0,60.0,41.190506,Moderate,unavailable,1.1254872
37171,TH,secondary,unknown,90.0,60.0,42.830902,Moderate,unavailable,2.3843653
37172,TH,secondary,unknown,90.0,60.0,43.340443,Moderate,unavailable,2.4950542
37173,TH,secondary,unknown,90.0,60.0,42.830902,Moderate,unavailable,2.6467888
37175,TH,secondary,unknown,90.0,60.0,42.644066,Moderate,unavailable,1.9805729
37177,TH,secondary,unknown,75.0,50.0,49.616413,Moderate,unavailable,0.69301295
37178,TH,secondary,unknown,90.0,60.0,42.23266,Moderate,unavailable,0.78741384
37179,TH,secondary,unknown,60.0,40.0,51.96824,Moderate,unavailable,1.1995715
37180,TH,secondary,unknown,90.0,60.0,42.835194,Moderate,unavailable,1.042595
37181,TH,secondary,unknown,90.0,60.0,41.970417,Moderate,unavailable,1.1210865
37182,TH,secondary,unknown,90.0,60.0,44.866516,Moderate,unavailable,1.1767924
37183,TH,secondary,unknown,90.0,60.0,44.74561,Moderate,unavailable,1.2159902
37184,TH,secondary,unknown,90.0,60.0,44.927624,Moderate,unavailable,1.228817
37186,TH,secondary,unknown,90.0,60.0,44.866516,Moderate,unavailable,1.1691678
37188,TH,secondary,unknown,75.0,50.0,48.5916,Moderate,unavailable,0.7010678
37189,TH,secondary,unknown,90.0,60.0,54.633133,High Risk,unavailable,1.3207151
37191,TH,secondary,unknown,90.0,60.0,46.88242,Moderate,unavailable,1.0608835
37192,TH,secondary,unknown,90.0,60.0,45.733444,Moderate,unavailable,1.3756835
37193,TH,secondary,unknown,90.0,60.0,45.509987,Moderate,unavailable,1.2109226
37194,TH,secondary,unknown,90.0,60.0,45.593143,Moderate,unavailable,0.9283519
37195,TH,secondary,unknown,90.0,60.0,46.950832,Moderate,unavailable,1.0332625
37196,TH,secondary,unknown,90.0,60.0,46.950832,Moderate,unavailable,1.0430639
37198,TH,secondary,unknown,90.0,60.0,46.950832,Moderate,unavailable,1.0330038
37199,TH,secondary,unknown,90.0,60.0,46.950832,Moderate,unavailable,1.0330038
37200,TH,secondary,unknown,90.0,60.0,46.404606,Moderate,unavailable,1.253667
37201,TH,secondary,unknown,90.0,60.0,48.419037,Moderate,unavailable,2.6492562
37203,TH,secondary,unknown,90.0,60.0,49.14166,Moderate,unavailable,2.3715894
37204,TH,secondary,unknown,90.0,60.0,46.963203,Moderate,unavailable,1.9117765
37206,TH,secondary,unknown,90.0,60.0,46.963203,Moderate,unavailable,1.9117765
37207,TH,secondary,unknown,90.0,60.0,46.963203,Moderate,unavailable,1.9041251
37209,TH,secondary,unknown,90.0,60.0,46.963203,Moderate,unavailable,1.9950947
37210,TH,secondary,unknown,90.0,60.0,46.176895,Moderate,unavailable,2.03176
37211,TH,secondary,unknown,90.0,60.0,46.719006,Moderate,unavailable,1.7061864
37212,TH,secondary,unknown,90.0,60.0,46.977314,Moderate,unavailable,1.8695605
37213,TH,secondary,unknown,90.0,60.0,46.572186,Moderate,unavailable,1.9768099
37214,TH,secondary,unknown,90.0,60.0,46.572186,Moderate,unavailable,1.9716605
37215,TH,secondary,unknown,90.0,60.0,46.572186,Moderate,unavailable,1.9716605
37216,TH,secondary,unknown,90.0,60.0,46.572186,Moderate,unavailable,1.841158
37217,TH,secondary,unknown,90.0,60.0,46.995407,Moderate,unavailable,1.6945935
37218,TH,secondary,unknown,90.0,60.0,46.572186,Moderate,unavailable,1.9712814
37219,TH,secondary,unknown,90.0,60.0,45.35097,Moderate,unavailable,1.4199255
37220,TH,secondary,unknown,90.0,60.0,46.572186,Moderate,unavailable,1.9712814
37221,TH,secondary,unknown,90.0,60.0,46.572186,Moderate,unavailable,1.841158
37222,TH,secondary,unknown,90.0,60.0,46.880432,Moderate,unavailable,1.6707927
37227,TH,secondary,unknown,90.0,60.0,44.7544,Moderate,unavailable,1.1094968
37229,TH,secondary,unknown,60.0,40.0,51.37688,Moderate,unavailable,2.5563986
37231,TH,secondary,unknown,75.0,50.0,50.802246,Moderate,unavailable,0.6325692
37232,TH,secondary,unknown,75.0,50.0,50.74405,Moderate,unavailable,0.50848484
37234,TH,secondary,unknown,52.5,35.0,52.689327,High Risk,unavailable,1.813535
37237,TH,secondary,unknown,90.0,60.0,44.573982,Moderate,unavailable,1.7193139
37238,TH,secondary,unknown,90.0,60.0,43.970272,Moderate,unavailable,1.6056575
37239,TH,secondary,unknown,90.0,60.0,44.079002,Moderate,unavailable,1.5398352
37240,TH,secondary,unknown,90.0,60.0,44.525608,Moderate,unavailable,1.2164265
37241,TH,secondary,unknown,90.0,60.0,45.082726,Moderate,unavailable,0.9267254
37242,TH,secondary,unknown,90.0,60.0,47.44217,Moderate,unavailable,1.7678022
37243,TH,secondary,unknown,90.0,60.0,46.468075,Moderate,unavailable,1.2983259
37244,TH,secondary,unknown,90.0,60.0,45.540462,Moderate,unavailable,1.0975904
37246,TH,secondary,unknown,90.0,60.0,46.806023,Moderate,unavailable,2.1514177
37247,TH,secondary,unknown,90.0,60.0,45.994114,Moderate,unavailable,2.0389447
37248,TH,secondary,unknown,90.0,60.0,46.806023,Moderate,unavailable,2.1514177
37249,TH,secondary,unknown,90.0,60.0,45.01609,Moderate,unavailable,1.7874067
37250,TH,secondary,unknown,90.0,60.0,46.806023,Moderate,unavailable,2.1788416
37251,TH,secondary,unknown,90.0,60.0,44.94539,Moderate,unavailable,1.5984702
37252,TH,secondary,unknown,90.0,60.0,45.255375,Moderate,unavailable,2.0401163
37253,TH,secondary,unknown,90.0,60.0,45.918602,Moderate,unavailable,1.9301089
37254,TH,secondary,unknown,90.0,60.0,45.918602,Moderate,unavailable,1.9301089
37255,TH,secondary,rural,85.0,60.0,36.985016,Moderate,unavailable,0.74071735
37256,TH,secondary,unknown,90.0,60.0,45.918602,Moderate,unavailable,1.9457529
37257,TH,secondary,unknown,90.0,60.0,45.918602,Moderate,unavailable,1.9376043
37259,TH,secondary,rural,70.83333333333334,50.0,37.196274,Moderate,unavailable,1.083673
37261,TH,secondary,unknown,90.0,60.0,45.92025,Moderate,unavailable,2.009417
37262,TH,secondary,unknown,90.0,60.0,45.917427,Moderate,unavailable,1.2269571
37263,TH,secondary,unknown,90.0,60.0,46.16468,Moderate,unavailable,1.9038651
37264,TH,secondary,unknown,90.0,60.0,48.1454,Moderate,unavailable,1.7684754
37265,TH,secondary,unknown,90.0,60.0,48.0102,Moderate,unavailable,1.7109866
37266,TH,secondary,unknown,90.0,60.0,51.54329,Moderate,unavailable,1.4203836
37267,TH,secondary,unknown,90.0,60.0,48.087254,Moderate,unavailable,1.6349174
37268,TH,secondary,unknown,90.0,60.0,46.280396,Moderate,unavailable,1.2374563
37269,TH,secondary,unknown,90.0,60.0,48.37291,Moderate,unavailable,1.79651
37270,TH,secondary,unknown,90.0,60.0,48.131145,Moderate,unavailable,1.1955925
37271,TH,secondary,unknown,90.0,60.0,46.92137,Moderate,unavailable,1.0717322
37272,TH,secondary,unknown,90.0,60.0,48.649517,Moderate,unavailable,1.994061
37273,TH,secondary,unknown,90.0,60.0,51.744923,Moderate,unavailable,1.4040354
37274,TH,secondary,unknown,90.0,60.0,51.744923,Moderate,unavailable,1.4040354
37275,TH,secondary,unknown,90.0,60.0,51.744923,Moderate,unavailable,1.4040354
37277,TH,secondary,unknown,90.0,60.0,48.690865,Moderate,unavailable,1.8284651
37278,TH,secondary,unknown,90.0,60.0,46.964245,Moderate,unavailable,1.1861937
37279,TH,secondary,unknown,90.0,60.0,46.50173,Moderate,unavailable,1.44035
37280,TH,secondary,unknown,90.0,60.0,47.107067,Moderate,unavailable,1.8954692
37281,TH,secondary,unknown,90.0,60.0,46.998665,Moderate,unavailable,1.8243278
37282,TH,secondary,unknown,90.0,60.0,46.819122,Moderate,unavailable,0.3778865
37283,TH,secondary,unknown,90.0,60.0,46.01102,Moderate,unavailable,0.75387526
37284,TH,secondary,unknown,90.0,60.0,45.477684,Moderate,unavailable,0.75877136
37285,TH,secondary,unknown,90.0,60.0,45.525307,Moderate,unavailable,0.8597712
37286,TH,secondary,unknown,90.0,60.0,45.2355,Moderate,unavailable,1.3512422
37287,TH,secondary,unknown,90.0,60.0,44.361343,Moderate,unavailable,0.6788138
37288,TH,secondary,unknown,90.0,60.0,45.457382,Moderate,unavailable,1.4171926
37289,TH,secondary,unknown,90.0,60.0,44.83731,Moderate,unavailable,0.8395899
37290,TH,secondary,unknown,90.0,60.0,43.76729,Moderate,unavailable,1.0071851
37291,TH,secondary,unknown,90.0,60.0,45.645348,Moderate,unavailable,1.4229159
37292,TH,secondary,unknown,90.0,60.0,45.17017,Moderate,unavailable,1.4016838
37294,TH,secondary,unknown,90.0,60.0,45.366383,Moderate,unavailable,1.3565488
37295,TH,secondary,unknown,90.0,60.0,45.47795,Moderate,unavailable,1.6497793
37296,TH,secondary,unknown,90.0,60.0,52.747913,High Risk,unavailable,2.1270354
37297,TH,secondary,unknown,90.0,60.0,46.087303,Moderate,unavailable,0.62478036
37298,TH,secondary,unknown,90.0,60.0,46.228634,Moderate,unavailable,0.66693187
37299,TH,secondary,unknown,75.0,50.0,51.893112,Moderate,unavailable,0.7172106
37300,TH,secondary,unknown,90.0,60.0,46.304268,Moderate,unavailable,0.8744736
37303,TH,secondary,unknown,90.0,60.0,47.136234,Moderate,unavailable,1.3682063
37305,TH,secondary,unknown,60.0,40.0,55.620293,High Risk,unavailable,2.5513356
37306,TH,secondary,unknown,90.0,60.0,48.401768,Moderate,unavailable,1.2863166
37307,TH,secondary,unknown,90.0,60.0,48.95961,Moderate,unavailable,0.9566616
37308,TH,secondary,unknown,75.0,50.0,51.519688,Moderate,unavailable,0.51193607
37309,TH,secondary,unknown,60.0,40.0,53.446384,High Risk,unavailable,2.3601172
37310,TH,secondary,unknown,75.0,50.0,49.467495,Moderate,unavailable,0.2238618
37311,TH,secondary,unknown,52.5,35.0,54.557034,High Risk,unavailable,2.1819427
37312,TH,secondary,unknown,60.0,40.0,52.817085,High Risk,unavailable,2.28772
37313,TH,secondary,unknown,75.0,50.0,49.26662,Moderate,unavailable,0.32980683
37314,TH,secondary,unknown,75.0,50.0,50.414547,Moderate,unavailable,0.5753338
37315,TH,secondary,unknown,90.0,60.0,45.307045,Moderate,unavailable,1.7472767
37316,TH,secondary,unknown,90.0,60.0,45.445312,Moderate,unavailable,1.6895846
37317,TH,secondary,unknown,90.0,60.0,47.658287,Moderate,unavailable,1.279623
37319,TH,secondary,unknown,90.0,60.0,45.504627,Moderate,unavailable,1.0872736
37320,TH,secondary,unknown,75.0,50.0,49.81517,Moderate,unavailable,0.95358074
37321,TH,secondary,unknown,90.0,60.0,48.49061,Moderate,unavailable,1.2831604
37322,TH,secondary,unknown,75.0,50.0,48.042892,Moderate,unavailable,0.9051299
37323,TH,secondary,unknown,52.5,35.0,54.44077,High Risk,unavailable,1.9765633
37324,TH,secondary,unknown,90.0,60.0,52.510082,High Risk,unavailable,1.7919165
37325,TH,secondary,unknown,90.0,60.0,45.262207,Moderate,unavailable,1.134287
37326,TH,secondary,unknown,75.0,50.0,49.13766,Moderate,unavailable,0.3974614
37327,TH,secondary,unknown,90.0,60.0,46.662754,Moderate,unavailable,1.765374
37333,TH,secondary,unknown,75.0,50.0,49.487698,Moderate,unavailable,0.52779955
37334,TH,secondary,unknown,90.0,60.0,48.852116,Moderate,unavailable,2.1060352
37335,TH,secondary,unknown,90.0,60.0,42.50046,Moderate,unavailable,0.8580536
37336,TH,secondary,unknown,90.0,60.0,43.334152,Moderate,unavailable,0.82665443
37337,TH,secondary,unknown,90.0,60.0,42.104076,Moderate,unavailable,1.0249559
37338,TH,secondary,unknown,90.0,60.0,43.090767,Moderate,unavailable,0.9570365
37339,TH,secondary,unknown,90.0,60.0,44.08802,Moderate,unavailable,0.87613827
37340,TH,secondary,unknown,90.0,60.0,43.486588,Moderate,unavailable,0.75049347
37341,TH,secondary,unknown,90.0,60.0,42.07718,Moderate,unavailable,1.2872576
37342,TH,secondary,unknown,90.0,60.0,44.08802,Moderate,unavailable,0.87613827
37343,TH,secondary,unknown,90.0,60.0,44.42279,Moderate,unavailable,0.7783285
37344,TH,secondary,unknown,90.0,60.0,41.663177,Moderate,unavailable,1.5368373
37345,TH,secondary,unknown,90.0,60.0,41.93952,Moderate,unavailable,2.3048513
37346,TH,secondary,unknown,90.0,60.0,41.943108,Moderate,unavailable,2.3084192
37347,TH,secondary,unknown,90.0,60.0,40.454037,Moderate,unavailable,1.6169357
37348,TH,secondary,unknown,90.0,60.0,41.96577,Moderate,unavailable,2.3007483
37349,TH,secondary,unknown,90.0,60.0,41.03272,Moderate,unavailable,1.5510489
37350,TH,secondary,unknown,90.0,60.0,40.720474,Moderate,unavailable,1.5199468
37351,TH,secondary,unknown,90.0,60.0,42.050137,Moderate,unavailable,2.057128
37352,TH,secondary,unknown,90.0,60.0,40.514015,Moderate,unavailable,1.5010713
37353,TH,secondary,unknown,90.0,60.0,40.87298,Moderate,unavailable,1.7421467
37354,TH,secondary,unknown,90.0,60.0,42.028267,Moderate,unavailable,2.2089128
37355,TH,secondary,unknown,90.0,60.0,41.655476,Moderate,unavailable,2.1099155
37356,TH,secondary,unknown,90.0,60.0,42.22034,Moderate,unavailable,2.4505231
37357,TH,secondary,unknown,90.0,60.0,42.574543,Moderate,unavailable,1.035605
37358,TH,secondary,unknown,90.0,60.0,41.763275,Moderate,unavailable,0.879062
37359,TH,secondary,unknown,90.0,60.0,45.932087,Moderate,unavailable,1.4463906
37360,TH,secondary,unknown,75.0,50.0,52.448093,High Risk,unavailable,1.1737937
37361,TH,secondary,unknown,90.0,60.0,45.974594,Moderate,unavailable,1.5687094
37362,TH,secondary,unknown,90.0,60.0,45.202053,Moderate,unavailable,1.8184463
37363,TH,secondary,unknown,90.0,60.0,41.000755,Moderate,unavailable,1.6924713
37364,TH,secondary,unknown,90.0,60.0,46.65613,Moderate,unavailable,0.8589243
37365,TH,secondary,unknown,90.0,60.0,47.498146,Moderate,unavailable,1.7910627
37367,TH,secondary,unknown,90.0,60.0,47.34652,Moderate,unavailable,1.8728459
37368,TH,secondary,unknown,90.0,60.0,47.58297,Moderate,unavailable,1.7076155
37369,TH,secondary,unknown,90.0,60.0,45.93647,Moderate,unavailable,1.9262037
37370,TH,secondary,unknown,90.0,60.0,48.759933,Moderate,unavailable,1.6333601
37371,TH,secondary,unknown,90.0,60.0,47.34775,Moderate,unavailable,1.8740567
37373,TH,secondary,unknown,90.0,60.0,46.969273,Moderate,unavailable,1.3373449
37374,TH,secondary,unknown,90.0,60.0,45.27995,Moderate,unavailable,0.5682252
37375,TH,secondary,unknown,90.0,60.0,45.20641,Moderate,unavailable,0.56318676
37378,TH,secondary,unknown,90.0,60.0,49.636517,Moderate,unavailable,2.2161417
37379,TH,secondary,unknown,90.0,60.0,49.833702,Moderate,unavailable,2.325009
37380,TH,secondary,unknown,90.0,60.0,47.056152,Moderate,unavailable,1.5062236
37381,TH,secondary,unknown,75.0,50.0,57.420002,High Risk,unavailable,2.8276925
37382,TH,secondary,unknown,90.0,60.0,49.79837,Moderate,unavailable,3.0560396
37383,TH,secondary,unknown,90.0,60.0,45.41786,Moderate,unavailable,2.1242583
37385,TH,secondary,unknown,90.0,60.0,50.082535,Moderate,unavailable,1.7863442
37386,TH,secondary,unknown,90.0,60.0,48.36606,Moderate,unavailable,2.2987578
37388,TH,secondary,unknown,90.0,60.0,49.998734,Moderate,unavailable,2.3863096
37389,TH,secondary,unknown,90.0,60.0,47.437466,Moderate,unavailable,1.1265641
37390,TH,secondary,unknown,90.0,60.0,49.872467,Moderate,unavailable,2.370615
37391,TH,secondary,unknown,90.0,60.0,47.369293,Moderate,unavailable,1.9699619
37392,TH,secondary,unknown,90.0,60.0,48.353706,Moderate,unavailable,2.4225333
37393,TH,secondary,unknown,90.0,60.0,47.304688,Moderate,unavailable,1.569758
37394,TH,secondary,unknown,90.0,60.0,44.664272,Moderate,unavailable,1.5507729
37395,TH,secondary,unknown,75.0,50.0,54.612453,High Risk,unavailable,2.702103
37396,TH,secondary,unknown,90.0,60.0,45.732235,Moderate,unavailable,2.0105295
37397,TH,secondary,unknown,90.0,60.0,44.664272,Moderate,unavailable,1.5352862
37398,TH,secondary,unknown,90.0,60.0,42.577778,Moderate,unavailable,1.5919261
37399,TH,secondary,unknown,90.0,60.0,46.65576,Moderate,unavailable,1.9960877
37400,TH,secondary,unknown,90.0,60.0,46.790424,Moderate,unavailable,1.2919945
37401,TH,secondary,unknown,90.0,60.0,42.304707,Moderate,unavailable,1.3226507
37403,TH,secondary,unknown,90.0,60.0,42.566017,Moderate,unavailable,1.080703
37405,TH,secondary,unknown,90.0,60.0,45.677956,Moderate,unavailable,1.8765224
37406,TH,secondary,unknown,90.0,60.0,45.0918,Moderate,unavailable,1.6156309
37407,TH,secondary,unknown,90.0,60.0,44.82462,Moderate,unavailable,1.7865275
37408,TH,secondary,unknown,90.0,60.0,45.24836,Moderate,unavailable,2.0185013
37410,TH,secondary,unknown,90.0,60.0,46.97453,Moderate,unavailable,0.78029877
37412,TH,secondary,unknown,90.0,60.0,47.371822,Moderate,unavailable,0.68058026
37413,TH,secondary,unknown,90.0,60.0,47.148884,Moderate,unavailable,0.73583764
37414,TH,secondary,unknown,90.0,60.0,47.148884,Moderate,unavailable,0.6218792
37415,TH,secondary,unknown,90.0,60.0,45.235283,Moderate,unavailable,0.7512802
37416,TH,secondary,unknown,60.0,40.0,49.91002,Moderate,unavailable,1.8531569
37417,TH,secondary,unknown,90.0,60.0,44.943726,Moderate,unavailable,0.64143
37418,TH,secondary,unknown,75.0,50.0,49.156826,Moderate,unavailable,1.3696994
37419,TH,secondary,unknown,90.0,60.0,47.148884,Moderate,unavailable,0.6050883
37420,TH,secondary,unknown,90.0,60.0,47.371822,Moderate,unavailable,0.6050883
37421,TH,secondary,unknown,90.0,60.0,42.637222,Moderate,unavailable,2.1688366
37422,TH,secondary,unknown,90.0,60.0,41.216763,Moderate,unavailable,1.7492423
37423,TH,secondary,unknown,90.0,60.0,41.669376,Moderate,unavailable,1.6997522
37424,TH,secondary,unknown,90.0,60.0,44.85619,Moderate,unavailable,1.4428428
37425,TH,secondary,unknown,90.0,60.0,45.425995,Moderate,unavailable,1.3946855
37429,TH,secondary,unknown,90.0,60.0,48.269627,Moderate,unavailable,2.6268618
37430,TH,secondary,unknown,90.0,60.0,43.407402,Moderate,unavailable,1.833497
37431,TH,secondary,unknown,90.0,60.0,46.831768,Moderate,unavailable,2.169297
37432,TH,secondary,unknown,90.0,60.0,47.67035,Moderate,unavailable,2.450315
37433,TH,secondary,unknown,90.0,60.0,44.73884,Moderate,unavailable,1.6773232
37434,TH,secondary,unknown,90.0,60.0,45.68621,Moderate,unavailable,1.8986881
37435,TH,secondary,unknown,90.0,60.0,45.691277,Moderate,unavailable,1.8794107
37436,TH,secondary,unknown,90.0,60.0,49.340645,Moderate,unavailable,2.301482
37437,TH,secondary,unknown,90.0,60.0,41.476467,Moderate,unavailable,1.0079675
37438,TH,secondary,unknown,90.0,60.0,40.17286,Moderate,unavailable,0.72146547
37439,TH,secondary,unknown,52.5,35.0,43.044617,Moderate,unavailable,1.7067399
37440,TH,secondary,unknown,90.0,60.0,42.09491,Moderate,unavailable,0.90404105
37441,TH,secondary,unknown,90.0,60.0,44.186302,Moderate,unavailable,1.2972815
37442,TH,secondary,unknown,90.0,60.0,44.46025,Moderate,unavailable,1.4647988
37444,TH,secondary,unknown,90.0,60.0,41.4003,Moderate,unavailable,1.1075363
37445,TH,secondary,unknown,90.0,60.0,44.41825,Moderate,unavailable,1.3223187
37446,TH,secondary,unknown,90.0,60.0,44.57692,Moderate,unavailable,1.4653889
37447,TH,secondary,unknown,90.0,60.0,41.437897,Moderate,unavailable,1.087018
37448,TH,secondary,unknown,90.0,60.0,44.737957,Moderate,unavailable,1.6850687
37449,TH,secondary,unknown,90.0,60.0,43.67896,Moderate,unavailable,1.303346
37450,TH,secondary,unknown,90.0,60.0,53.125404,High Risk,unavailable,1.9858907
37451,TH,secondary,unknown,90.0,60.0,43.67896,Moderate,unavailable,1.303346
37452,TH,secondary,unknown,90.0,60.0,44.99502,Moderate,unavailable,1.5224019
37453,TH,secondary,unknown,90.0,60.0,45.756134,Moderate,unavailable,1.4838567
37454,TH,secondary,unknown,90.0,60.0,45.863373,Moderate,unavailable,1.4121116
37455,TH,secondary,unknown,90.0,60.0,43.998955,Moderate,unavailable,1.1798121
37456,TH,secondary,unknown,90.0,60.0,45.863373,Moderate,unavailable,1.4290984
37457,TH,secondary,unknown,90.0,60.0,45.756134,Moderate,unavailable,1.4998792
37458,TH,secondary,unknown,90.0,60.0,44.744217,Moderate,unavailable,1.5270054
37459,TH,secondary,unknown,90.0,60.0,45.960842,Moderate,unavailable,1.694441
37460,TH,secondary,unknown,90.0,60.0,43.975803,Moderate,unavailable,1.364121
37461,TH,secondary,unknown,90.0,60.0,47.054977,Moderate,unavailable,0.9858517
37464,TH,secondary,unknown,90.0,60.0,46.156822,Moderate,unavailable,1.6678454
37465,TH,secondary,unknown,90.0,60.0,42.456474,Moderate,unavailable,1.202821
37466,TH,secondary,unknown,90.0,60.0,42.085655,Moderate,unavailable,1.6661769
37467,TH,secondary,unknown,90.0,60.0,44.281567,Moderate,unavailable,1.3431727
37468,TH,secondary,unknown,90.0,60.0,42.29607,Moderate,unavailable,1.644025
37473,TH,secondary,unknown,90.0,60.0,42.492397,Moderate,unavailable,1.3225151
37476,TH,secondary,unknown,90.0,60.0,48.439335,Moderate,unavailable,1.4611455
37478,TH,secondary,unknown,90.0,60.0,44.47776,Moderate,unavailable,1.2631674
37480,TH,secondary,unknown,90.0,60.0,48.056953,Moderate,unavailable,1.4218395
37482,TH,secondary,unknown,90.0,60.0,42.320827,Moderate,unavailable,1.1092416
37483,TH,secondary,unknown,90.0,60.0,45.856567,Moderate,unavailable,1.7350515
37484,TH,secondary,unknown,90.0,60.0,42.87849,Moderate,unavailable,1.0260975
37485,TH,secondary,unknown,90.0,60.0,47.51876,Moderate,unavailable,2.337559
37486,TH,secondary,unknown,90.0,60.0,44.634514,Moderate,unavailable,2.2707412
37488,TH,secondary,unknown,90.0,60.0,48.69042,Moderate,unavailable,2.1725855
37489,TH,secondary,unknown,90.0,60.0,48.848362,Moderate,unavailable,2.1590357
37490,TH,secondary,unknown,90.0,60.0,45.550728,Moderate,unavailable,2.4024234
37491,TH,secondary,unknown,90.0,60.0,48.050854,Moderate,unavailable,2.8833249
37492,TH,secondary,unknown,90.0,60.0,48.38114,Moderate,unavailable,1.1795149
37493,TH,secondary,unknown,90.0,60.0,46.26415,Moderate,unavailable,2.307825
37494,TH,secondary,unknown,90.0,60.0,48.747982,Moderate,unavailable,3.1387682
37495,TH,secondary,unknown,90.0,60.0,49.224434,Moderate,unavailable,3.0567527
37496,TH,secondary,unknown,90.0,60.0,48.793083,Moderate,unavailable,3.1365416
37497,TH,secondary,unknown,90.0,60.0,45.750645,Moderate,unavailable,2.3384213
37498,TH,secondary,unknown,90.0,60.0,47.648674,Moderate,unavailable,2.8396735
37499,TH,secondary,unknown,90.0,60.0,45.587177,Moderate,unavailable,1.7501838
